store_id,sku_id,forecast_units,on_hand_units,lead_time_days,safety_stock,recommended_reorder_qty
1,1,14.036960352255111,88,12,4.0,0.0
1,2,11.40404576602248,116,4,3.0,0.0
1,3,12.61278756458561,65,8,4.0,0.0
1,4,12.81032079555904,49,2,4.0,0.0
1,5,14.34890561382008,70,12,4.0,0.0
1,6,13.598404665132067,48,14,4.0,0.0
1,7,12.430217814849007,70,11,4.0,0.0
1,8,11.31901472409429,13,13,3.0,2.0
1,9,13.107855743221938,44,7,4.0,0.0
1,10,11.263740435299319,118,14,3.0,0.0
1,11,13.388051206087802,78,3,4.0,0.0
1,12,15.130914890144837,102,4,4.0,0.0
2,1,12.631143631345589,68,3,4.0,0.0
2,2,11.836464710613505,101,8,3.0,0.0
2,3,12.109516835061653,88,6,4.0,0.0
2,4,11.765145434390877,32,4,3.0,0.0
2,5,14.269231848261747,52,14,4.0,0.0
2,6,13.391960789763088,71,12,4.0,0.0
2,7,11.998461175117336,100,5,3.0,0.0
2,8,12.031653156883444,6,13,4.0,11.0
2,9,11.039619578095783,108,14,3.0,0.0
2,10,9.485854640259731,35,13,3.0,0.0
2,11,12.569806796984532,66,10,4.0,0.0
2,12,13.932398665780214,22,4,4.0,0.0
3,1,21.99611338493636,18,5,6.0,10.0
3,2,18.507620944617347,80,4,5.0,0.0
3,3,20.150111670891736,79,7,6.0,0.0
3,4,19.28623863698585,45,11,5.0,0.0
3,5,21.33971054683932,118,11,6.0,0.0
3,6,21.26324207522664,110,7,6.0,0.0
3,7,18.768558472306143,27,7,5.0,0.0
3,8,19.37747275151082,77,11,5.0,0.0
3,9,19.63619943453356,41,6,5.0,0.0
3,10,17.289985271044422,61,5,5.0,0.0
3,11,20.077759364109816,18,8,6.0,9.0
3,12,21.815403162977365,21,14,6.0,7.0
4,1,22.702814411422153,41,8,6.0,0.0
4,2,20.550202003278955,97,3,6.0,0.0
4,3,20.98864621244021,67,4,6.0,0.0
4,4,21.244837318401057,18,10,6.0,10.0
4,5,23.686845870921015,102,4,6.0,0.0
4,6,22.617166940489884,18,14,6.0,11.0
4,7,21.270669412539004,12,2,6.0,16.0
4,8,20.056837152716906,40,11,6.0,0.0
4,9,23.406403099039537,23,12,6.0,7.0
4,10,20.55108393510896,91,7,6.0,0.0
4,11,21.57322388692078,72,9,6.0,0.0
4,12,22.920639678414837,95,11,6.0,0.0
5,1,19.921411388204213,14,3,5.0,11.0
5,2,18.68399156267548,96,3,5.0,0.0
5,3,20.296355945931257,109,4,6.0,0.0
5,4,19.815238307564485,7,7,5.0,18.0
5,5,22.405435152822214,84,12,6.0,0.0
5,6,21.607189297202357,77,12,6.0,0.0
5,7,20.36729505487601,45,6,6.0,0.0
5,8,18.846269308863228,42,9,5.0,0.0
5,9,19.444140969539838,116,3,5.0,0.0
5,10,17.797585599740707,88,11,5.0,0.0
5,11,17.616907198238906,39,8,5.0,0.0
5,12,20.264501166647317,79,4,6.0,0.0
6,1,19.32222891866303,10,9,5.0,15.0
6,2,16.491311681985632,60,13,5.0,0.0
6,3,17.047428121631388,1,4,5.0,22.0
6,4,17.381229427950387,7,6,5.0,16.0
6,5,20.31231595464732,91,13,6.0,0.0
6,6,18.55938661978739,113,11,5.0,0.0
6,7,16.265802714499564,5,13,5.0,17.0
6,8,15.34982683992748,35,12,4.0,0.0
6,9,17.78203604896923,79,13,5.0,0.0
6,10,15.401135880792248,38,4,4.0,0.0
6,11,16.747143321909263,87,3,5.0,0.0
6,12,19.727207242362233,119,10,5.0,0.0
7,1,20.19720980183959,90,7,6.0,0.0
7,2,18.955994111937233,56,14,5.0,0.0
7,3,19.70580224655231,64,2,5.0,0.0
7,4,21.11727132559091,85,3,6.0,0.0
7,5,21.295810647730864,96,12,6.0,0.0
7,6,21.79608769366225,2,11,6.0,26.0
7,7,18.953159501229727,25,10,5.0,0.0
7,8,19.53062531826005,19,6,5.0,6.0
7,9,18.989279421954006,107,6,5.0,0.0
7,10,18.436760031285836,49,3,5.0,0.0
7,11,19.476860850760687,43,9,5.0,0.0
7,12,22.11042817766493,31,10,6.0,0.0
8,1,17.181515542572434,26,10,5.0,0.0
8,2,15.988361278588442,90,14,4.0,0.0
8,3,16.554626470124585,70,11,5.0,0.0
8,4,15.853128847961964,80,4,4.0,0.0
8,5,18.96784502432595,35,13,5.0,0.0
8,6,18.168122216282352,109,9,5.0,0.0
8,7,15.768328965714716,19,4,4.0,1.0
8,8,15.773179518418514,97,5,4.0,0.0
8,9,16.807860465386366,89,2,5.0,0.0
8,10,14.012248830675755,68,11,4.0,0.0
8,11,15.530624088369159,49,4,4.0,0.0
8,12,18.821541482846634,97,8,5.0,0.0
