metric,value
champion_model_type,lightgbm
challenger_model_type,xgboost
champion_test_mae,2.857676956866885
champion_test_rmse,3.829123945167984
champion_test_wmape,0.2119774701690027
promo_lift_percent,0.29552289077140753
promo_margin_lift_percent,0.2028751252899931
site_budget_limit,75000.0
num_selected_sites,2
mlflow_tracking_backend,sqlite
registered_model_success,True
registered_model_version,7
retraining_recommended,0
retraining_triggered,0
retrained_model_name,
retrained_candidate_mae,
retrained_relative_improvement,
retrained_promoted,0
