model_type,mae,rmse,wmape,mape,smape,r2,bias,selected_flag,role,decision_note
lightgbm,2.850147491768967,3.7955045625386687,0.21302451943126682,0.3271760455127136,0.29249512430095886,0.8576362345908131,-0.07789999982774885,1,Champion,Selected for prototype deployment
xgboost,2.8517796993255615,3.7971584386955897,0.21314649156193125,0.32823247545180373,0.2926139411461809,0.8575121164321899,-0.07644618881905696,0,Challenger,Strong challenger candidate
hist_gradient_boosting,2.853869580744021,3.8026744091377993,0.21330271423258185,0.3283268770125619,0.29265025454181415,0.8570978658774622,-0.07199347400527895,0,Benchmarked,Benchmarked only
random_forest,2.869336458794041,3.820895517599888,0.2144587330958943,0.3276519269602354,0.29394170996712476,0.8557251090509502,-0.07656609434326327,0,Benchmarked,Benchmarked only
extra_trees,2.8743812073767145,3.831178984131325,0.21483578556268035,0.32757630591092274,0.2943509327841335,0.854947468034492,-0.085622822361111,0,Benchmarked,Benchmarked only
elasticnet,2.913402140847904,3.8808582073118814,0.21775227168294792,0.3388756531464173,0.30787993993473456,0.8511612611383974,-0.05095653429920825,0,Benchmarked,Benchmarked only
mlp_deep,3.0096514225006104,4.003584209609872,0.22494609788698253,0.3537485107407876,0.3099452258972466,0.8415988683700562,-0.35313929445760955,0,Benchmarked,Benchmarked only
gru,3.016108751296997,4.088774708061236,0.2254287302494049,0.318928599357605,0.3071446120738983,0.834786057472229,-0.2880762219429016,0,Benchmarked,Benchmarked only
baseline_last28,3.0434178099937945,4.128903783591721,0.22746984788499486,0.33830786736211405,0.3044529306789416,0.8315271372069193,-0.14153606526755963,0,Benchmarked,Benchmarked only
lstm,3.0820705890655518,4.195719608607994,0.23035882413387299,0.36042481660842896,0.3071950674057007,0.826030433177948,-0.14265526831150055,0,Benchmarked,Benchmarked only
